,userID,Track,artist,genre,City,time,Day
0,FFB692EC,Kamigata To Boots,The Mass Missile,rock,Saint-Petersburg,20:28:33,Wednesday
1,55204538,Delayed Because of Accident,Andreas Rönnberg,rock,Moscow,14:07:09,Friday
2,20EC38,Funiculì funiculà,Mario Lanza,pop,Saint-Petersburg,20:58:07,Wednesday
3,A3DD03C9,Dragons in the Sunset,Fire + Ice,folk,Saint-Petersburg,08:37:09,Monday
4,E2DC1FAE,Soul People,Space Echo,dance,Moscow,08:34:34,Monday
5,842029A1,Преданная,IMPERVTOR,rusrap,Saint-Petersburg,13:09:41,Friday
6,4CB90AA5,True,Roman Messer,dance,Moscow,13:00:07,Wednesday
7,F03E1C1F,Feeling This Way,Polina Griffith,dance,Moscow,20:47:49,Wednesday
8,8FA1D3BE,И вновь продолжается бой,NaN,ruspop,Moscow,09:17:40,Friday
9,E772D5C0,Pessimist,NaN,dance,Saint-Petersburg,21:20:49,Wednesday
10,BC5A3A29,Gool la Mita,Shireen Abdul Wahab,world,Moscow,14:08:42,Monday
11,8B5192C0,Is There Anybody Out There? (Panoramic Paralys...,Pink Floyd Floydhead,electronic,Moscow,13:47:49,Monday
12,FF3FD2BD,Мина син генэ кирэк,Ильдар Хакимов,pop,Moscow,09:19:49,Monday
13,CC782B0F,After School Special,Detroit Grand Pubahs,dance,Moscow,20:04:12,Friday
14,94EB25C2,Make Love Whenever You Can,Arabesque,pop,Saint-Petersburg,13:22:08,Wednesday
15,E3C5756F,NaN,NaN,NaN,Moscow,09:24:51,Monday
16,81D05C7D,SLAVES OF FEAR,HEALTH,alternative,Saint-Petersburg,20:54:48,Monday
17,39DE290E,Веснянка,Веданъ Колодъ,folk,Saint-Petersburg,14:36:47,Monday
18,58AE138A,Pat-a-Cake,Mother Goose Club,children,Saint-Petersburg,20:04:56,Monday
19,772F5B59,Sweetback,The Fabulous Three,rnb,Moscow,13:56:42,Wednesday
20,201CF2A8,Ya'll In Trouble,Lil Tee Chill Tank Young Buck Brother Mohammed...,hip,Moscow,08:46:03,Monday
21,44B8E869,Nanovirus,Exotype,rock,Moscow,21:36:40,Monday
22,B8E29C9C,Самота,NaN,folk,Saint-Petersburg,20:20:49,Wednesday
23,A729591B,Gavotte,Hachidai Nakamura,jazz,Moscow,13:56:00,Monday
24,8BA8855,A Universal Weakness,Lowercase Noises,postrock,Saint-Petersburg,21:17:25,Wednesday
25,A4504035,Cradle in Bethlehem,Nat King Cole,jazz,Saint-Petersburg,09:23:01,Wednesday
26,982219FD,We Not Speak Americano,Genio Band,pop,Saint-Petersburg,20:03:03,Monday
27,9CC6AA46,Mucho Corazón,Buena Vista Social Club,latin,Moscow,14:06:22,Monday
28,D8D698A9,Romantici,Viola Valentino,pop,Moscow,08:23:21,Wednesday
29,5661F63E,Cюита из балета «Семь красавиц»: I. Вальс,Рауф Абдуллаев Азербайджанский государственный...,classical,Saint-Petersburg,08:33:58,Wednesday
30,EBA5A8B2,Päivän Nousu Nostajani,Värttinä,world,Saint-Petersburg,08:00:31,Friday
31,F6A44469,Veritas Universalis,Devathorn,metal,Saint-Petersburg,20:19:42,Friday
32,84AFC19A,Carry On,Young Rising Sons,alternative,Saint-Petersburg,20:24:51,Monday
33,809CAFB1,Break Me Down,Steve Angello,dance,Moscow,14:42:31,Monday
34,B416A40F,Лучшая подруга,Супердетки,ruspop,Moscow,14:49:21,Friday
35,A8AE9169,NaN,NaN,NaN,Moscow,08:56:10,Monday
36,FCDF1C8E,Nasebanaru,Zen,reggae,Moscow,20:19:36,Wednesday
37,C800FA98,Body Talk,Ratt,rock,Moscow,08:45:16,Monday
38,14FBD1E5,Solteras,Beauty Brain,dance,Saint-Petersburg,20:33:11,Friday
39,2CF53316,Прочь от Земли,Космонавты,alternative,Saint-Petersburg,20:29:00,Wednesday
40,77979A66,Верните в моду любовь,Hazard,rusrap,Saint-Petersburg,08:45:43,Monday
41,9202C4F4,Good Morning Sunshine,Brick,rnb,Saint-Petersburg,21:54:19,Monday
42,F9AD83A7,Иреннэр,Гузель Уразова,tatar,Moscow,14:53:39,Friday
43,9A22399C,Sweet October,Ministers of Music,dance,Moscow,20:32:33,Friday
44,CD0BE030,Нега,Mooncat,pop,Moscow,09:21:00,Friday
45,E6072F55,SOS,Peter Cetera,pop,Moscow,20:10:04,Wednesday
46,825997A5,Glorious Feeling,Joelistics,hip,Moscow,21:46:34,Friday
47,A1749681,Downfall,The Voss,dance,Saint-Petersburg,20:07:58,Monday
48,8D0DCE83,Little Bitty Pretty One,Thurston Harris,blues,Moscow,09:41:14,Friday
49,2A35001B,Can You Feel the Love Tonight,Disney Peaceful Piano,instrumental,Saint-Petersburg,21:51:37,Friday
50,3DBEB447,Entrance,Sun Electric,dance,Moscow,08:36:27,Monday
51,107EBCED,Столько ты не...,Паровоз до Кубы,rusrock,Moscow,21:02:57,Wednesday
52,C9EAF7B7,Giratina,Dimatik,electronic,Moscow,09:48:21,Monday
53,CDB46D40,Renaissance,Soeur Sourire,jazz,Saint-Petersburg,21:29:36,Friday
54,3FA9A6A8,Inside Out,NaN,NaN,Moscow,10:00:41,Friday
55,FEB69A12,Show Must Go On,Best Instrumentals,pop,Saint-Petersburg,09:00:15,Friday
56,8B14ACB3,Senses Overload,NaN,dance,Moscow,20:02:19,Friday
57,E35653A8,Yurak Ezilar,Shoxruz Abadiya,pop,Moscow,20:07:56,Monday
58,9310281D,No Away,Nano D.A.,dance,Moscow,08:06:34,Friday
59,3A64204B,Притоптать,Нейромонах Феофан,dnb,Moscow,08:32:50,Monday
